TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds,Plate,Batch
6,2757,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s1_w1486D5C8B-73E7-475D-97C6-2AE079E5FC87_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s1_w2F6816DA6-DFCB-4AED-9AA3-292639F26710_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s1_w4D8A27D7C-9423-4B97-A93E-E1E096025104_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,D11,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2758,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s2_w12BFC3616-A9B7-4DBF-A468-C0C9E9CD89C1_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s2_w2C8570BB3-F520-4999-939E-D1863EBD2992_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s2_w4B719527B-C893-41CF-8807-B3C835D2C3FD_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,D11,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2759,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s3_w1068EA7DE-04FE-4C52-AB7C-CC77F8AC9330_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s3_w20B5D5E53-A2FF-479E-B2A3-90DE5864A8D0_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s3_w4475F7ED2-F6A9-4E78-BB9F-05544EF69F7F_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,D11,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2760,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s4_w1926D193A-4F27-49AD-AA7C-696307144B75_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s4_w2FB679824-82BA-4D5A-A261-BBAFF09F77A9_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_D11_s4_w40DF68A6E-7AF1-4C1F-8DC4-ADD5D3EB7313_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,D11,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2761,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s1_w10171DABF-A6F7-4ACD-B35F-25A1CEECD6D9_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s1_w231F5E93A-81BE-4C73-B99F-525727531C52_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s1_w4967D62E2-DFB0-4312-ACF0-DC5431C18650_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,E02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2762,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s2_w1834E8357-D721-471C-997F-7736D6CDB85A_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s2_w255A4296C-134D-40B5-A55A-C87EB3989A30_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s2_w4863E3168-3B63-4054-AFAA-F2539401D53C_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,E02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2763,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s3_w1958B532F-7A63-44C1-9B5C-6BB4044535B1_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s3_w204406513-F72E-4421-93FA-2667C3DD73FA_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s3_w452F1F2C6-D912-4416-849F-A4BB6F4A2D57_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,E02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2764,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s4_w15AC326CD-CB53-4BC8-8885-236C8F034A00_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s4_w2CA63EC2F-4A4C-4B61-8CF3-8DEE2B6A5B80_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_E02_s4_w422D5C03B-0377-4E6C-9A64-17D1433BD304_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,E02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2801,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s1_w12A988205-8450-4E05-B366-895B2B672BBA_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s1_w28C14D6B9-5A5B-4973-9748-CCBF80CFCFC4_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s1_w49CE3D3DB-9D67-43A9-905D-B468A1367946_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,F02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2802,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s2_w18785EE32-6C42-4953-9458-83B175421EFA_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s2_w274EF8946-F8DD-4A97-BB55-7DB278932E32_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s2_w4FA75ABF1-A5B5-40DD-BB75-017445C4B40F_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,F02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2803,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s3_w1844AB1D0-C79A-4DEF-832E-9C58ACC68E15_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s3_w210964599-3BCC-4D9A-BC56-E04B721337EE_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s3_w4B4DD0E51-63F8-4D4D-92A9-0FE671C1A406_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,F02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2804,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s4_w1ACAFA87F-34A6-499C-900B-C42FF235C8B9_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s4_w2FD7772EE-0D6C-4096-A166-5424BA7DA71F_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_F02_s4_w4B98F582C-8757-4CB0-B789-A8F21BA388F3_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,F02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2841,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s1_w1B6874ED8-7463-4BC4-BFD6-7FFBB51B46DC_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s1_w2E00CFB5A-1738-4C5E-9D0F-070B33EA6A0A_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s1_w488469F98-8945-4512-8B1B-449E59F12734_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,G02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2842,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s2_w1E75B67C8-5D96-4462-A791-64974306423F_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s2_w21FA68AC2-6D15-4254-87D7-B5D30DF72F51_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s2_w49CB40A31-3EFC-466D-86BF-CD11D9BFFBE0_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,G02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2843,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s3_w13DB9E3FD-8646-4A97-9C30-B1DF6A78C22B_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s3_w2D1CEC7CE-6CC4-4DF4-B904-6A0E28C564FF_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s3_w45365F1F3-7D9C-4691-A82C-E195D786CDAE_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,G02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2844,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s4_w19168133A-AC7F-41F2-8561-AB6BC285C39E_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s4_w2EB16356A-2D81-4655-B7A3-0479143AC17E_corrected_resized.tiff,Week6/Week6_32061,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32061/Week6_200607_G02_s4_w4C2B09B6A-6FC0-4988-BDE9-78700E2EC6E6_corrected_resized.tiff,Week6/Week6_32061,Week6_32061,G02,1,taxol,0.3,Microtubule stabilizers,9,85,30,36,5
6,2917,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s1_w1E67C0C0A-5BEC-44B4-97DD-577A3A230599_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s1_w2B8B14DCE-0102-4CBD-9555-50DEFFAD9819_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s1_w473EB2D6D-23F9-4E12-A4A3-57C522B4D8D7_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,B11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2918,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s2_w118F815D5-17E5-4D9F-AD29-0E32CBF928CB_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s2_w2DCAC6A56-BFD6-4755-9E22-3C3F67164980_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s2_w480AA8E63-78FA-48DC-91EB-D4E374E34E74_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,B11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2919,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s3_w1B5632154-AEBA-41AE-92A3-95C904FED44E_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s3_w28853401A-6246-4A12-B13E-93C78B214C39_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s3_w4D74F3751-9090-418B-8062-FFE25D0940E4_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,B11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2920,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s4_w1C6DB3CAF-5240-4979-9C1A-CF126DC36536_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s4_w2AEC9D2C5-7352-4C3A-80F2-0526A09798FC_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_B11_s4_w4961FD582-BF74-4453-AFBE-3BD03FC6EE6B_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,B11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2957,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s1_w10463464A-3744-4A1F-9083-7419E6836466_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s1_w21D4F2DF2-F959-4696-B1DC-1933906CE91B_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s1_w4EBBCB968-9FAE-4424-97C4-D67C2AA5315B_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,C11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2958,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s2_w12855D069-99F6-4083-9880-4BB09607B705_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s2_w214F2D3E5-6E82-4CE7-8EA4-75F17ECC3493_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s2_w40445A33D-A32E-4E9C-848F-D10601B2ED19_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,C11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2959,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s3_w1C758595F-0CAE-45E0-B3EA-A79D30FCCE93_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s3_w26A4F97E1-0A4D-4E32-841E-E40E73D9992C_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s3_w430513D26-965D-4097-8C6F-0C329069C406_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,C11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2960,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s4_w123E21711-1162-4316-98DE-DC91DF7B74F1_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s4_w25D2B00E6-3B1B-4B23-80FF-47C28358359E_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_C11_s4_w4FA83FB57-F919-4F8F-89E5-0CFF1E4E2A75_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,C11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2997,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s1_w1806BE250-9A58-49B0-9D29-6B711911E911_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s1_w276F93B40-5251-4B98-A8A7-F7CDF342B245_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s1_w4A54DEC25-8CAB-4ABA-8C90-F5500238757B_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,D11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2998,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s2_w161A85417-2ED5-4342-A2D4-53F73A0627B2_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s2_w2FDB46E33-F4A5-4E53-A9AB-4DB072CBC45C_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s2_w4F0E566D1-166B-4BC3-9274-3076224D538C_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,D11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,2999,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s3_w169268E30-1490-4903-AC99-D360999C3094_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s3_w2915AF361-886D-4FD8-8EA1-A2BFF65B2553_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s3_w4081FE743-6A30-4695-AC3B-96C3DC286C65_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,D11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3000,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s4_w174583203-AEFE-40B8-8B47-789CDCEE080A_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s4_w23B7EBFF0-8665-439D-A6B5-294A1296ECE8_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_D11_s4_w40A8820CD-F961-4AFC-9239-CFC23BC5A52A_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,D11,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3001,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s1_w176785F88-8809-4B39-8D9A-A6E898B16FE4_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s1_w23E5A4E92-8330-4E42-8626-B239CB8E48EB_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s1_w45FE040ED-325C-4686-B0F1-97B66777BC96_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3002,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s2_w1700986FF-C11D-4FEE-BC72-AEEE219F1527_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s2_w2B072758D-BE1D-4A15-A075-019A814675FF_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s2_w44EF96EF8-9575-404C-948F-C584936058EC_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3003,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s3_w1A15C9331-ECC3-4E6F-8811-18638703579D_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s3_w2AC24BC2D-72F7-4C02-B3EA-43912AA50CB4_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s3_w43147FA81-F369-4207-8447-7C044FA524E1_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3004,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s4_w110E12CCB-5087-47B3-8702-4D9E242A4E60_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s4_w279D7E4F9-AEB1-4A1B-84E1-5F9CD4C7A9F3_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_E02_s4_w48E49383E-6EE2-41ED-8C61-1D9A3FEFA8DC_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,E02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3041,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s1_w149BF39F3-CB30-4EEF-AF69-3810CBADDA00_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s1_w2E0EF0191-A591-4DDE-BAF6-7164DA153C17_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s1_w4C44FC78E-A9EB-4B62-B854-6E37FB8F6D20_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3042,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s2_w139C41C7F-7EBC-4A30-8258-F4AE944C586A_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s2_w21652C356-F847-41E5-B5DB-2C5BC6ADC9E5_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s2_w4A9575E6A-42C4-4B57-9242-3B8E7008EAD4_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3043,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s3_w1DFA52A5C-C9CD-4A1F-AF1E-940A0FA64B4B_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s3_w295900FDC-D687-4820-9138-2A1E2E2916BB_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s3_w40D2013BC-F856-40F2-B109-A66D266A086E_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3044,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s4_w1807B89CB-04C1-4639-A1B3-58FEB0990D42_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s4_w294873F94-50D3-47D4-840B-BAE579D99758_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_F02_s4_w40EB70649-0AB2-4AF3-8009-3DE9F41B3F1D_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,F02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3081,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s1_w10B205211-8DA3-4936-96BA-01247ECDDA35_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s1_w24D168223-A4C8-4849-B07C-3AE318BB49FB_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s1_w40A7FE45F-A5F3-4D63-ADB3-05799807DAAC_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3082,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s2_w100C06353-A02E-4E30-B667-C46791BFA815_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s2_w2B87788F9-1820-439A-B734-C984C1EECFC3_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s2_w4C0D37C4A-C51C-424E-AC66-409B43CDD4D1_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3083,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s3_w158DB5F4D-9074-493C-B35A-23648EB647FE_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s3_w2F2850222-E887-4F69-97C8-047A360AFA0E_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s3_w462B95498-79B1-4C57-86D1-3318B99C9D9C_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
6,3084,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s4_w1789A9484-A5F0-4743-947C-5878267A601F_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s4_w2E49B5EC9-993F-4512-A1C1-8D32A86EEA13_corrected_resized.tiff,Week6/Week6_32121,/projects/img/GAN_CP/PAPER_2/BBBC021/Week6_32121/Week6_200607_G02_s4_w44022E451-3252-45CE-BDFD-2663AC215D12_corrected_resized.tiff,Week6/Week6_32121,Week6_32121,G02,2,taxol,0.3,Microtubule stabilizers,9,85,30,37,5
